LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

8810 1 -1.158227098521647e-06 19.504284580884647 1.266410847463687 2.3441940174770783 0 0 0
9277 1 3.777489073486517e-07 19.14661100578328 2.6420162518011803 2.205000820261867 0 0 0
602 1 -2.482619349590542e-06 19.824138857457754 3.9369980746032467 2.3613260886872927 0 0 0
283 1 -2.452459408473079e-06 19.231258069338505 6.37703436637736 1.786304764772125 0 0 0
9278 1 -1.420859362062654e-06 18.92081433468206 4.923735338848573 1.8266015871423056 0 0 0
8955 1 7.593829923283058e-07 17.78730837619082 2.9185865713433112 1.7112747930127954 0 0 0
9421 1 -5.245967507817861e-06 14.636591693722828 3.2588732295825125 1.6277758656207462 0 0 0
579 1 1.745002704285625e-06 17.636902478600103 4.347303655505267 1.4899626466711609 0 0 0
9446 1 -3.402326219759111e-06 16.865999505885792 1.8095277951579958 1.6147797935065629 0 0 0
8062 1 3.850809570660196e-06 15.428390288178246 2.0829229907283153 1.7403579242091223 0 0 0
9728 1 2.361593758451463e-06 15.068514802248929 4.59424344893896 1.2179643821884116 0 0 0
8516 1 -4.480623200221745e-06 16.43695465564576 5.0715228747381 1.1233445376746993 0 0 0
9757 1 1.058464026371109e-06 20.36871086286752 6.768294868822287 2.548406626894087 0 0 0
7763 1 3.982220795742397e-06 16.65021573829952 6.338870091692951 0.5353561346114108 0 0 0
9264 1 4.807210266383199e-06 14.250842227899042 6.959057401655849 0.7604942400872134 0 0 0
9269 1 -1.064309926468443e-06 14.027695798858506 5.5548304454478075 0.9579192414590625 0 0 0
9723 1 -3.933108817501252e-06 15.60600272777592 7.3543893226936135 0.5214350228785015 0 0 0
7605 1 -1.935284504483992e-06 18.03693626267913 6.8498313650766685 0.5276182478149137 0 0 0
9441 1 1.923232372705308e-06 25.433763182966995 4.658023272116735 4.493626125552246 0 0 0
9451 1 -2.503126627362295e-06 25.737155843915446 3.2644567769640367 4.273553390250378 0 0 0
8819 1 3.838652477529403e-06 24.018835175277093 4.87449409050785 4.179383551828162 0 0 0
8673 1 2.035793318887202e-06 26.119882444646002 7.018663637724663 4.159080588794451 0 0 0
9578 1 -3.730235779111912e-06 26.478365239558293 5.614215700433084 4.327394462137967 0 0 0
150 1 1.50881659714136e-06 24.747102047923995 7.339143515002509 4.077698679343711 0 0 0
9730 1 -6.865113175880122e-06 23.752346560881286 6.268414568673637 3.974326178371582 0 0 0
8375 1 4.757485130256478e-06 24.488842464022124 2.6815064321085784 3.7833142109537876 0 0 0
10029 1 -5.418323790182256e-06 23.407706143023326 3.6167064078112348 3.6688644357132985 0 0 0
9721 1 -1.834610489616362e-06 22.149563030783717 3.3159154699419586 3.065041157525702 0 0 0
10010 1 -8.488781762308606e-07 24.590330386201515 1.4280553828910578 3.0954460213467314 0 0 0
133 1 2.917604472345292e-06 22.415110859520258 6.550065579103453 3.4536315696150734 0 0 0
8520 1 2.187209941634238e-07 20.95120227010379 1.056945516967788 2.4828557754190537 0 0 0
7758 1 3.110666325717437e-06 21.122355967361994 4.324612730972215 2.8397242515541543 0 0 0
8663 1 -2.218567487187462e-06 21.28648757176718 5.735467458605504 3.010908739943584 0 0 0
8365 1 -4.71203287423505e-07 22.096338229805166 1.9191257199988252 2.7276062151503053 0 0 0
